created_at,device_id,moto_id,patio_id,status_code,latitude,longitude,bateria
2025-09-29T15:26:56Z,1,1001,5,2,-23.550901,-46.633499,99
2025-09-29T15:27:15Z,1,1001,5,2,-23.551401,-46.633801,98
2025-09-29T15:27:35Z,1,1001,5,2,-23.551500,-46.633999,98
2025-09-29T15:28:15Z,1,1001,5,2,-23.551401,-46.634899,98
2025-09-29T15:28:34Z,1,1001,5,2,-23.551201,-46.635098,97
2025-09-29T15:28:53Z,1,1001,5,2,-23.551701,-46.635296,95
2025-09-29T15:29:13Z,1,1001,5,2,-23.551601,-46.635197,95
2025-09-29T15:29:32Z,1,1001,5,2,-23.551701,-46.635296,95
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
